Gene,logFC,logCPM,PValue,FDR
Dmagna000272-T1,0.964111072022046,3.97173840933418,0.0321305019298256,0.266460968254482
Dmagna026360-T1,0.666243648422215,6.31151091833954,0.0322088101848456,0.266963862804727
Dmagna012634-T1,0.57996270747414,6.65206899676102,0.0322350100556573,0.267034540537819
Dmagna032540-T1,0.745017864965005,10.7990627290478,0.0322573809605556,0.267057402990221
Dmagna023990-T1,-1.00043693750937,1.40095815504341,0.0322731183229744,0.267057402990221
Dmagna024428-T1,-0.674355948827529,5.953634948195,0.0323044514916468,0.26717036783732
Dmagna018911-T1,0.814744801384919,7.2295512173596,0.0323825504008124,0.267562260079584
Dmagna011809-T1,2.55531029534651,4.47091267104631,0.0324147512111434,0.267562260079584
Dmagna030413-T1,-1.71176462198997,3.28785708947532,0.0324330296118244,0.267562260079584
Dmagna032247-T1,-0.691682321776113,3.90560855551657,0.0324507776826398,0.267562260079584
Dmagna010059-T1,-1.53777668674708,1.65693287344281,0.0324541751167557,0.267562260079584
Dmagna018766-T1,-0.942219455121109,1.1487317213614,0.0324822111520226,0.267562260079584
Dmagna016392-T1,0.561184950101948,5.44132822068862,0.0324861035964039,0.267562260079584
Dmagna030811-T1,1.34046769335467,6.85274605420952,0.0325226610674032,0.267562260079584
Dmagna002167-T1,1.00689307115097,4.0515703633659,0.0325246240784473,0.267562260079584
Dmagna004082-T1,0.909652658369765,0.617454477587299,0.0325444149509439,0.267562260079584
Dmagna004263-T1,2.78360454647784,1.53910892166481,0.0325481261732564,0.267562260079584
Dmagna011841-T1,-0.873668471050369,4.39062369836206,0.0325643280136568,0.267562260079584
Dmagna028812-T1,0.781469791413713,4.32848921929606,0.0326836780862369,0.268396943414696
Dmagna032146-T3,-1.33666324386566,0.781169281232102,0.0327513930244249,0.268618380663224
Dmagna033087-T1,1.88457076609504,1.34311234932623,0.0327594403518714,0.268618380663224
Dmagna023045-T1,-0.992669426604254,1.55366024611025,0.0327653363470779,0.268618380663224
Dmagna028622-T1,-1.92091321985484,0.209532714665434,0.0327884741239073,0.268618380663224
Dmagna014450-T1,-0.553118625286646,5.46566943317394,0.0328130177514461,0.268618380663224
Dmagna002429-T1,3.24419596424326,2.1409370259929,0.032817308451642,0.268618380663224
Dmagna032267-T1,2.27501237612346,5.14761468646174,0.0328510307843766,0.268748822496984
Dmagna009740-T1,-1.25985501163389,5.33881127823199,0.0329348677196499,0.269288880543242
Dmagna007851-T1,-0.87589390006241,6.93046250375341,0.0329697862284954,0.269428593787217
Dmagna004541-T1,-0.581435221362491,2.83119768067843,0.0330155507687598,0.269656741684303
Dmagna018364-T1,-0.699714933299016,2.27578263261825,0.0330834413740659,0.270065261567874
Dmagna010373-T1,-2.92516523791457,2.77630833903759,0.0332081455362816,0.270936867739317
Dmagna012885-T1,0.654772799750631,6.84381668692775,0.0332294271505861,0.270954222835407
Dmagna016367-T1,3.59181168713784,-0.584775255979047,0.0332461369382425,0.270954222835407
Dmagna010407-T1,-0.430289856807399,5.33581154835916,0.0332684692476252,0.270990064868796
Dmagna001171-T1,-0.861715650883266,2.52269158872444,0.0333788616119747,0.271584601110972
Dmagna002767-T1,3.93634378138064,7.25918211221071,0.0333803109356628,0.271584601110972
Dmagna031860-T1,2.37468405931003,6.40941749985596,0.0334223916355836,0.271584601110972
Dmagna000606-T1,0.772629883835344,2.28820126013859,0.0334253069568904,0.271584601110972
Dmagna006429-T1,0.955238166216295,0.823173345711939,0.0334313274696498,0.271584601110972
Dmagna031069-T1,0.527967071801239,5.94795096160964,0.0334672998099785,0.271730736232549
Dmagna017595-T2,1.27689427975937,0.0602611868023405,0.0334915966679695,0.27178196866435
Dmagna023427-T1,-1.83894330932155,0.378574827380173,0.0335390960400891,0.271848598023807
Dmagna003919-T1,0.712109611936317,2.01862188925285,0.0335440748639701,0.271848598023807
Dmagna004380-T1,0.988776508896642,1.11001044685832,0.033553781291489,0.271848598023807
Dmagna009771-T1,0.6141872898572,6.19811695638171,0.0336128237445683,0.272181011136349
Dmagna026032-T1,3.32530314621253,3.29440330363011,0.0336438520868899,0.27228634442041
Dmagna008512-T1,2.07223811554327,5.71569203195136,0.0336968409454298,0.27256047513401
Dmagna000030-T1,3.2468836250446,5.6908015123211,0.033721021564324,0.27256047513401
Dmagna033246-T1,-0.702831322234151,1.85243018131786,0.0337337806328772,0.27256047513401
Dmagna005279-T2,-0.589249066670312,2.29109631002555,0.0337498774967394,0.27256047513401
Dmagna006982-T1,1.92777732548895,3.19787583055182,0.0337934430936067,0.272766519842092
Dmagna033114-T1,-1.4095264565671,0.0989675752880129,0.0338331780873351,0.272941442017957
Dmagna031502-T1,-0.532419863391477,2.71636150475474,0.0338815805177349,0.273186062765728
Dmagna028858-T1,-0.804629547931971,2.88603586916667,0.0339592676017106,0.273650248001896
Dmagna030747-T1,-4.30194895638283,3.27666419248078,0.0339828936144103,0.273650248001896
Dmagna024077-T1,-1.48986707837579,0.173330096733851,0.0340170982244372,0.273650248001896
Dmagna011532-T1,1.35418099335788,2.57333240377012,0.0340227627531262,0.273650248001896
Dmagna001950-T1,0.818045881247607,5.57056565319992,0.0340324833984324,0.273650248001896
Dmagna023169-T1,-2.50842393905901,8.42886877220733,0.0340478137818375,0.273650248001896
Dmagna027064-T1,-0.493136999961542,5.3048356092692,0.0340978558614303,0.273906752826269
Dmagna034073-T1,-0.579337307171328,3.81761549903374,0.0341359955287175,0.274067424250224
Dmagna028624-T1,-1.21040421060198,3.35295687663179,0.0342189396318563,0.274559323614287
Dmagna018254-T1,-1.3147363818707,0.625723629179029,0.0342336046121322,0.274559323614287
Dmagna010230-T1,1.13269765526043,1.37763594002314,0.0342936520838398,0.27468597174237
Dmagna022259-T1,1.25524563155504,6.6941061370846,0.0343070628188322,0.27468597174237
Dmagna024366-T1,-0.975445233962298,0.678729179409722,0.0343777585992342,0.27468597174237
Dmagna031580-T1,-0.996391355994041,1.38746854657186,0.0343855037515041,0.27468597174237
Dmagna023761-T1,-0.68358647924636,3.23540725234414,0.0343861926239036,0.27468597174237
Dmagna009023-T1,-1.16959494160984,0.725227371540422,0.0343966698490336,0.27468597174237
Dmagna017161-T1,0.833542893072966,0.103956851646045,0.0344345550572486,0.27468597174237
Dmagna018347-T1,2.06456464067736,6.80791738722786,0.0344390205237236,0.27468597174237
Dmagna002239-T1,2.2836302655874,6.10571126551764,0.0344464739376461,0.27468597174237
Dmagna024499-T1,1.47226802942562,0.750651334761558,0.0344730340916665,0.27468597174237
Dmagna031884-T1,-1.94043058521537,-0.441987118324791,0.0344826094623171,0.27468597174237
Dmagna002802-T1,1.5097674208138,0.589184658151691,0.0344982824158979,0.27468597174237
Dmagna030730-T1,0.646326600006741,3.96396790094197,0.0345152748421096,0.27468597174237
Dmagna025826-T1,1.42160345228406,4.36933483451215,0.0345204256686564,0.27468597174237
Dmagna003108-T1,-1.12334226578645,1.20807487757242,0.0345220820872773,0.27468597174237
Dmagna011731-T1,-0.459012515184033,6.32359601959505,0.0345605090623199,0.274731501958943
Dmagna023704-T1,-1.87012456977732,0.0366079405542954,0.034586195551563,0.274731501958943
Dmagna001179-T1,-0.49910288074743,4.33760830585406,0.0346152756624635,0.274731501958943
Dmagna026222-T1,1.00647162875626,0.906096093194101,0.0346167542302709,0.274731501958943
Dmagna023967-T1,-0.467232667261643,4.71709769935113,0.0346318924658996,0.274731501958943
Dmagna009004-T1,-1.62176313750994,3.66387891189638,0.0346425992180676,0.274731501958943
Dmagna032908-T1,1.0613154475016,9.31627348170872,0.0346587028586212,0.274731501958943
Dmagna025999-T1,1.76564204898771,2.70275114574258,0.0347093404327068,0.274731501958943
Dmagna030398-T1,-1.63351175774627,-0.0742205219026123,0.0347205581806139,0.274731501958943
Dmagna025846-T1,-0.494164625049176,5.38612398536211,0.0347283312397526,0.274731501958943
Dmagna009580-T1,-0.773918806590617,6.82471961205174,0.0347381875852217,0.274731501958943
Dmagna004028-T1,-0.563443355578476,5.50672826980839,0.034757152258081,0.274731501958943
Dmagna020673-T1,0.664684295397895,6.76393774099837,0.0347641715251819,0.274731501958943
Dmagna026259-T1,-1.01730243684623,-0.490686239667301,0.0348684869676847,0.275411833811665
Dmagna004951-T1,-0.937127886627071,1.65209624229825,0.0349240454156414,0.275706544529959
Dmagna013832-T1,-0.604449120512516,3.564386426368,0.0349642328822009,0.275879665195851
Dmagna000548-T1,-2.05666830366065,5.74373753743795,0.0349882782053214,0.275925304635912
Dmagna026295-T1,0.989415773156655,8.62112230109659,0.0350319990462239,0.276112879462581
Dmagna000083-T1,1.41673193052373,4.28070946122785,0.0350486103778445,0.276112879462581
Dmagna030968-T1,-0.514083169735093,4.31360767810383,0.0351513174344396,0.276431291641568
Dmagna010217-T1,-0.783677465055992,1.00461512736971,0.0351594797839358,0.276431291641568
Dmagna033029-T1,2.23747187946474,6.19657689718969,0.0351885269886154,0.276431291641568
Dmagna001949-T1,0.562254286861057,5.63128813976789,0.0351952839461028,0.276431291641568
Dmagna005303-T1,-0.558395177353985,3.11728293175457,0.035198659302504,0.276431291641568
Dmagna009901-T1,0.587672778702547,6.29639798828683,0.0351987958384102,0.276431291641568
Dmagna032944-T1,0.873227612653117,8.72684896324161,0.0352214578654462,0.276465573167217
Dmagna007700-T1,1.95833831601344,5.36918741331244,0.0352433716197016,0.276493948688313
Dmagna019227-T1,0.811262545910164,5.18534668112222,0.0352922690128158,0.276733878974389
Dmagna019365-T1,-1.23614466925816,1.60978039380607,0.035350985607846,0.27689326482643
Dmagna017993-T1,0.441330184356836,5.89835503531677,0.0353561852837045,0.27689326482643
Dmagna023017-T1,-2.65089104732783,6.46063761593559,0.03536757121873,0.27689326482643
Dmagna013986-T1,2.20700395145071,6.33188707002703,0.0354406236637917,0.276976782561973
Dmagna008304-T1,-1.0788521547772,1.33516783475875,0.0354418166569726,0.276976782561973
Dmagna019381-T1,0.625428554511837,7.19448051705403,0.035447723058044,0.276976782561973
Dmagna000062-T1,0.512150664045245,5.89184480084163,0.0354515617124325,0.276976782561973
Dmagna007345-T1,-1.74740216180871,3.09632626786244,0.0354927077221156,0.277154942470887
Dmagna019677-T1,-1.48860719918066,7.90195574495491,0.0355601418530621,0.277513678103153
Dmagna000420-T1,-0.777952560975554,6.18755143783358,0.0355911354911039,0.277513678103153
Dmagna018256-T1,0.950622780923803,0.759164640456687,0.035593746403965,0.277513678103153
Dmagna001334-T1,0.733713243635645,7.57095709271214,0.0356500381875343,0.27774522248068
Dmagna026427-T1,1.57363024997195,-0.344552406189335,0.0356602072543031,0.27774522248068
Dmagna032564-T1,1.47163347480381,0.656209322301356,0.0357231639160517,0.277900371584555
Dmagna005170-T1,-0.725346755175235,1.83198965175298,0.0357508651694086,0.277900371584555
Dmagna007014-T1,3.22277831890195,4.06163122319169,0.035773084695391,0.277900371584555
Dmagna030666-T1,-2.00030625955916,-0.112196196891851,0.0357777894999384,0.277900371584555
Dmagna010806-T1,-0.469404152298389,4.22140366568042,0.0357879636252511,0.277900371584555
Dmagna002549-T1,1.59386012317979,4.92426109027069,0.0357967266802375,0.277900371584555
Dmagna009910-T1,-1.01934226174997,5.50459018759461,0.0358088698527551,0.277900371584555
Dmagna019077-T1,-0.632608019516282,4.33030591864389,0.0359446238570557,0.2787327496467
Dmagna008519-T1,0.772883721409369,5.60084178773194,0.0359585546103214,0.2787327496467
Dmagna008756-T1,-0.844907664016081,7.56333371074783,0.0359714666982836,0.2787327496467
Dmagna009837-T1,0.635173324475305,2.38401950584129,0.0359953782429491,0.278775071886705
Dmagna011505-T1,0.610301059757985,1.67214953458995,0.0360626207209956,0.279152765929428
Dmagna001609-T1,-0.565987392431193,1.93167320165348,0.036143926826529,0.279638880874989
Dmagna002621-T1,1.78885774221343,7.59897485165023,0.0361668387284323,0.279672944312494
Dmagna017567-T1,-0.705893114916408,5.18278028602453,0.0361899527385994,0.279708534977103
Dmagna009903-T1,-0.621860510413995,5.48869058318211,0.0362254317254124,0.279839608062874
Dmagna008279-T1,0.657717593656897,4.21257305416253,0.0363189517792211,0.280418682362816
Dmagna022871-T1,-2.67054343586802,4.36903165768145,0.0363634542009602,0.280560100895625
Dmagna030588-T1,-3.73452801745933,6.44938855501489,0.0363744035509285,0.280560100895625
Dmagna007090-T2,0.838025573147091,1.13745773874526,0.0364201663657441,0.280769751931833
Dmagna001896-T1,2.00698134768991,3.30159048460971,0.0364622500425702,0.28092820622178
Dmagna005296-T1,0.783468769401545,6.08893997759312,0.0364779047390557,0.28092820622178
Dmagna026953-T1,-1.4127504872183,2.5690364573927,0.036522496661997,0.281128336506762
Dmagna032446-T1,0.639549356465713,2.10925084926075,0.0365663680066962,0.281307300660502
Dmagna011101-T1,-1.09296471197144,-0.0853807756571292,0.0365829811911242,0.281307300660502
Dmagna032617-T1,-2.75251415185344,4.7557798245243,0.0366189038294495,0.281440303592564
Dmagna011975-T1,-1.408487407155,1.15722509197481,0.0366470668832482,0.281505675338231
Dmagna024902-T1,-0.530557735701426,5.40459899518219,0.036672015909529,0.281505675338231
Dmagna032028-T1,2.29123048619951,8.51627527892235,0.0366833007770336,0.281505675338231
Dmagna023150-T1,-1.89882799693523,5.86515500535258,0.0367105851295515,0.281506979854537
Dmagna002905-T1,-0.619704692829377,0.983741670340289,0.0367207317864522,0.281506979854537
Dmagna000552-T1,2.49463284410437,2.62505150565272,0.0367966337459267,0.281752962081651
Dmagna002446-T3,-2.40852476045687,0.244421178489717,0.0368151737717118,0.281752962081651
Dmagna031692-T1,0.576885937018674,5.66319412977682,0.0368206377443708,0.281752962081651
Dmagna023921-T1,-0.668540461156886,6.62172071215774,0.0368412125392073,0.281752962081651
Dmagna001139-T1,0.519362023142677,6.67307570602286,0.036846052486654,0.281752962081651
Dmagna001276-T1,0.648151390024466,2.15992601662748,0.0368689079593138,0.28178512861165
Dmagna024262-T1,-0.877101329960114,3.45339304210951,0.0368994412404436,0.281875913621387
Dmagna025929-T1,-0.695486689532148,3.67886250041958,0.036959834519389,0.282105890567787
Dmagna002303-T1,-0.544527411737078,5.09298720636165,0.0369767092187483,0.282105890567787
Dmagna025779-T1,-1.7349856919466,5.79218212174898,0.0369855571948898,0.282105890567787
Dmagna018316-T1,-0.548314501132667,4.68010070522453,0.0370577871068818,0.282514209477792
Dmagna033137-T1,1.06821939807997,0.593555066574196,0.0371064067237468,0.282599062866494
Dmagna032685-T1,-0.484960364229709,3.54062047165661,0.0371205787877169,0.282599062866494
Dmagna001542-T1,3.30423488192073,5.95615094652625,0.0371354962176261,0.282599062866494
Dmagna012053-T1,1.37333828835628,1.35736412408239,0.0371437285805993,0.282599062866494
Dmagna003946-T1,0.906294060635337,9.23882873662154,0.0371720090307088,0.282671895548067
Dmagna033892-T1,-1.14421008256457,0.235688743717951,0.0373104819205562,0.283582184013885
Dmagna010212-T1,-1.274348892087,7.04909488016771,0.0373386923453851,0.283653917214062
Dmagna034018-T1,1.3026003032431,4.0166614467308,0.0374751679275541,0.284547631851931
Dmagna013994-T1,-0.556755218495143,4.9103971184045,0.0375014427724493,0.284604118679914
Dmagna023602-T1,1.47606717958665,0.105111725835557,0.0375695374646727,0.284721864323542
Dmagna001781-T1,0.748705436300755,6.78607800647021,0.037589430497917,0.284721864323542
Dmagna002674-T1,2.56068967343694,4.32578773065309,0.0376025373063824,0.284721864323542
Dmagna007868-T1,3.68629553272046,6.65152218528148,0.0376042864722268,0.284721864323542
Dmagna001166-T1,-0.469887401539007,5.95432216121418,0.0376111741356579,0.284721864323542
Dmagna020235-T1,-0.622790127481489,7.75763661707024,0.0376963398939451,0.285210546182123
Dmagna008217-T1,0.482037435592623,5.17576386288596,0.0377230952562237,0.285210546182123
Dmagna001739-T1,1.3240415026841,4.17838122062622,0.0377323548522875,0.285210546182123
Dmagna029237-T1,-0.713040370789805,4.59377257461028,0.0377843208470621,0.285460543999554
Dmagna016527-T1,-1.489893337305,4.17251283302475,0.0378119487015855,0.285526509185886
Dmagna002272-T1,0.438389241707331,5.47708775339628,0.0378576919438892,0.28572913350258
Dmagna017410-T1,-1.44881766309372,4.83704979805903,0.0379023611401166,0.28592345323373
Dmagna004711-T1,-0.590440614248695,2.95181923385693,0.0379347481763992,0.285950630693603
Dmagna032824-T1,3.49062073944467,4.00456941828128,0.0379449475733268,0.285950630693603
Dmagna005589-T1,-0.701935889323817,7.26511403719773,0.0379627376023407,0.285950630693603
Dmagna000535-T1,0.515728408288894,5.84562011039098,0.0380346096641748,0.286119029396194
Dmagna012121-T1,-0.51378318654734,6.49664536425595,0.0380383378682066,0.286119029396194
Dmagna024498-T1,0.667094478830866,3.95901123236174,0.0380419013935774,0.286119029396194
Dmagna018216-T1,0.664671907408224,4.60405739332963,0.0380923123455525,0.286355641562835
Dmagna000948-T1,0.566424578744269,4.60105146760433,0.038183661808254,0.286797313374442
Dmagna014575-T1,0.784490674920574,5.93744604562466,0.0381890267709713,0.286797313374442
Dmagna026855-T1,-1.29842852767312,1.43180778547801,0.0382316130370864,0.286974502230688
Dmagna010185-T1,1.53269040648783,8.43726104530885,0.0383327245415544,0.287334131206368
Dmagna018737-T1,4.13462049935242,2.48667023788965,0.038333542733052,0.287334131206368
Dmagna019068-T1,-1.13608609658547,6.08368495642346,0.0383365723700885,0.287334131206368
Dmagna012082-T1,2.17205911770365,2.62155654547154,0.0383868885128304,0.2875686095334
Dmagna030760-T1,2.9229380181622,8.46123149788845,0.0384864265138998,0.28817140962588
Dmagna027717-T1,-0.533746982479735,5.13338786740107,0.038506801487319,0.288181164177014
Dmagna007084-T1,-0.708265445798017,3.89650919673183,0.0385936354817105,0.288571158967807
Dmagna024946-T1,1.42903261134905,3.22797337553817,0.0385971086878847,0.288571158967807
Dmagna032264-T1,0.769803142371004,5.53856794616675,0.038664775368401,0.288897606877524
Dmagna000082-T1,0.561358154684761,2.92361389279626,0.0386790111656671,0.288897606877524
Dmagna031183-T1,-0.617523426998501,4.80828019332495,0.0387693031439207,0.289127896747003
Dmagna014625-T1,-1.96086813760345,6.4621120643088,0.0387749836753804,0.289127896747003
Dmagna001435-T1,-0.588219987635324,1.1360545598024,0.0388281795150053,0.289127896747003
Dmagna007304-T1,2.70658300966709,5.50731403760963,0.0388761957345573,0.289127896747003
Dmagna019323-T1,0.459438764086563,2.40599705222367,0.0388807977113767,0.289127896747003
Dmagna028611-T1,-2.3179824982075,-0.122668738671737,0.0389000873310025,0.289127896747003
Dmagna023517-T1,2.94428384238309,6.74511972077717,0.0389001573416078,0.289127896747003
Dmagna011986-T1,-0.707581042938553,1.43350761692182,0.0389237743467198,0.289127896747003
Dmagna031002-T1,0.44763239361465,5.15706030455431,0.0389578444147093,0.289127896747003
Dmagna002423-T1,1.16125766691011,1.29740165513272,0.0389743939618787,0.289127896747003
Dmagna027078-T1,-0.666995066139419,4.80892329154894,0.0390082906948333,0.289127896747003
Dmagna025951-T1,-0.839121268267228,1.39404121409997,0.0390284722627692,0.289127896747003
Dmagna005142-T1,4.79288286274572,6.19660857600902,0.0390290997361045,0.289127896747003
Dmagna004964-T1,-0.437355578112097,5.18749415175256,0.0390433204630849,0.289127896747003
Dmagna005660-T1,0.610175872376221,4.73737435161616,0.0390719292567605,0.289127896747003
Dmagna018810-T1,0.855222543666678,6.92342741666487,0.0391034964357,0.289127896747003
Dmagna014673-T1,-0.613340196614044,5.86432405665455,0.0391088965149834,0.289127896747003
Dmagna002166-T1,0.944305976615065,3.57392209064893,0.0391156889023091,0.289127896747003
Dmagna031414-T1,-0.644923435970575,4.32813131195617,0.0391482761077917,0.289127896747003
Dmagna015638-T1,-0.776696135184696,1.78328584756988,0.0391597191590599,0.289127896747003
Dmagna009066-T1,1.53656728401567,0.679746086645795,0.0391666489876833,0.289127896747003
Dmagna009860-T1,1.74709945036639,1.52372678286177,0.0391805548785216,0.289127896747003
Dmagna011367-T2,0.662854613829048,2.0789215392189,0.0391925079139597,0.289127896747003
Dmagna009456-T1,-2.32608856366821,5.30678550570072,0.0392250565313791,0.289127896747003
Dmagna004210-T1,0.819232627523145,6.58943474798327,0.0392258514256269,0.289127896747003
Dmagna009314-T1,-1.04833517087297,1.35601684475703,0.0392288713724508,0.289127896747003
Dmagna007723-T1,0.892986151272709,0.515569178715881,0.0392477815097606,0.289127896747003
Dmagna012023-T1,-0.584595002800746,2.0783158839006,0.0392518303012661,0.289127896747003
Dmagna017664-T1,-1.69836046479735,3.86937283056566,0.0392811785828608,0.289127896747003
Dmagna018302-T2,0.638299384704656,2.65590458482985,0.0392985247144051,0.289127896747003
Dmagna002387-T1,3.7931486600638,1.64692640576434,0.0393030244816906,0.289127896747003
Dmagna013287-T1,-1.61767929070682,3.52943020476989,0.0393498597692344,0.289284488455923
Dmagna026209-T2,0.645874452797501,1.40941688951259,0.0393626014735524,0.289284488455923
Dmagna016785-T1,1.36386004993041,5.3141836372067,0.0394273358232975,0.289619370097241
Dmagna032905-T1,1.90941383618631,5.95323031180356,0.0394511713173927,0.289653643637417
Dmagna025939-T1,0.592408353009545,3.41421948101768,0.0394905826302503,0.289686363122003
Dmagna017999-T1,-0.452891228067487,2.7910215754054,0.0394939714117357,0.289686363122003
Dmagna000356-T1,0.620343907860996,4.21993647946124,0.0395205036263434,0.289740324984983
Dmagna028958-T1,-0.698676855518392,1.73619493410129,0.0395625239731504,0.289907729017606
Dmagna023664-T1,-0.697887728542457,4.93999772500944,0.0395845417302569,0.289928466090248
Dmagna032423-T1,1.59582686457062,2.91184859990315,0.0396252735846055,0.290086184042339
Dmagna025937-T1,1.0969541708665,3.2061830337845,0.0396702064082663,0.290274488536999
Dmagna005086-T1,-0.56097170244892,4.08438985507564,0.0397247177269863,0.290413080385777
Dmagna010165-T1,2.74009996642338,-0.0527673181404757,0.039727586840331,0.290413080385777
Dmagna009372-T1,0.443335862908287,3.87695311618386,0.0397695103536136,0.290558488870848
Dmagna022672-T1,0.953947194180733,8.18926526261117,0.0397859373576297,0.290558488870848
Dmagna017070-T1,-0.746604736317041,1.51741170449005,0.0399124278225482,0.291341441738504
Dmagna031476-T1,-0.832559918430038,2.37245952531414,0.0399487633258962,0.291388372217763
Dmagna031635-T1,-0.605066257830893,1.47672448898396,0.0399616277065628,0.291388372217763
Dmagna032310-T2,-0.858641091125985,1.30174610057145,0.0399767104968513,0.291388372217763
Dmagna011347-T2,-1.0785914215453,0.191363809056253,0.0400219146690235,0.291577208606049
Dmagna016912-T1,1.02314303799901,9.26230320674232,0.0400681185000104,0.291773142426582
Dmagna004195-T1,-1.03897582616301,-0.374769858477657,0.0401743513661158,0.292405804018309
Dmagna007555-T1,0.612312052510813,1.25810481534929,0.0402537916847551,0.292835908733312
Dmagna023484-T1,0.480572546552191,5.87839230916104,0.0402722050528009,0.292835908733312
Dmagna002136-T1,-0.658169242748669,6.27616694408178,0.0403313580127469,0.293124973339397
Dmagna002991-T1,-4.21997163977292,0.111733242393164,0.0404735542505226,0.29394590672311
Dmagna017708-T1,-0.807512878155693,3.22898507504264,0.0404832185235468,0.29394590672311
Dmagna026865-T1,-2.49447588590529,2.74366392406218,0.0405325442525641,0.294162701083691
Dmagna002476-T1,-0.743586340472685,1.12271866438873,0.0405805928484665,0.294340838187732
Dmagna005659-T1,0.597188786445271,3.07546284966524,0.040614016199095,0.294340838187732
Dmagna018190-T1,0.625777896588,5.55350933253344,0.0406155292932774,0.294340838187732
Dmagna011036-T1,-1.67181643592962,0.837232781822351,0.0406434839017787,0.294402225194572
Dmagna030602-T1,-3.29880588635903,4.74838391510802,0.040687063760627,0.294576681084367
Dmagna006999-T2,-0.667021076276843,1.66061550585961,0.0407498577853494,0.294890014912179
Dmagna009465-T1,-2.0270158066858,4.62611279043585,0.0407813396156256,0.294960486938771
Dmagna018665-T1,-1.62024396335625,2.36348289205711,0.0407986378360048,0.294960486938771
Dmagna017023-T1,-0.654850580614176,2.249452297116,0.0408228139447496,0.294994126592619
Dmagna024418-T1,-0.705106085072984,1.99752080709898,0.0408475268394908,0.295031611159038
Dmagna011613-T1,-0.467407408329027,5.05112385415726,0.0409105898176207,0.295345920756927
Dmagna018039-T1,-1.237343529829,0.479293846281205,0.0409801678460695,0.295706941811896
Dmagna023879-T1,-0.625129854676929,6.47373413167572,0.0410173254996261,0.295724886299046
Dmagna022982-T1,2.68404268518028,3.83824036078987,0.0410217975964791,0.295724886299046
Dmagna025817-T1,-1.35407438117784,0.270009441079099,0.0410932978623755,0.296099060896754
Dmagna008702-T1,0.831402883314842,1.28336484194205,0.0411438147053705,0.296321754145924
Dmagna002124-T1,1.1124553064622,3.57853533283103,0.0412053515312535,0.296524047114128
Dmagna013296-T1,-0.543367900052358,1.83126847074486,0.0412111514850873,0.296524047114128
Dmagna025880-T1,-0.566083582514321,2.10122272402392,0.041254163952054,0.296692250031193
Dmagna027152-T1,0.601602772381569,7.21458343772658,0.0413214612136153,0.297034861530793
Dmagna009281-T1,-1.01262205505627,9.08210541100995,0.0413638734143494,0.297100852379603
Dmagna017969-T1,-1.47555212494956,3.41874496247384,0.0413699664729772,0.297100852379603
Dmagna022999-T1,0.566067149065985,4.93519347391861,0.0414274990772037,0.297313173656752
Dmagna024483-T1,1.02015784212529,3.82925714512135,0.0414388844289292,0.297313173656752
Dmagna009288-T1,0.782127615762983,-0.0375217400226936,0.0414825223947927,0.297337645844425
Dmagna007471-T1,-0.760756540343218,2.81584962539721,0.041496632214855,0.297337645844425
Dmagna004193-T1,-0.956450856834672,0.695391214822684,0.0415348435800102,0.297337645844425
Dmagna018683-T1,-1.70626307703317,0.191242954469542,0.0415371525878577,0.297337645844425
Dmagna016684-T3,-0.585399177873014,1.66806185588595,0.0415453721366623,0.297337645844425
Dmagna007526-T1,-0.632993827286632,2.386605944014,0.0415603645283538,0.297337645844425
Dmagna023148-T1,-1.29061340744422,4.47042255037151,0.0416568916209073,0.297887189963043
Dmagna028589-T1,-0.711164259528002,1.21052259386801,0.0417274303210336,0.298250459863206
Dmagna032562-T1,1.0592861698511,8.37863177486081,0.04179122228313,0.298376144294097
Dmagna012398-T1,-0.620570808139235,2.05449928034365,0.0418301732097762,0.298376144294097
Dmagna009560-T1,-1.85158637147926,2.85886586252367,0.0418334899729158,0.298376144294097
Dmagna007881-T1,-1.28692767798463,1.63577180385346,0.0418424008495078,0.298376144294097
Dmagna005304-T1,1.75242859605748,4.07245332566826,0.0418609564177634,0.298376144294097
Dmagna025056-T1,0.558938453503561,4.15745967814599,0.0418634960889137,0.298376144294097
Dmagna018506-T1,-0.604542090947511,3.58766028649428,0.0419258155578301,0.298530056805835
Dmagna009689-T1,0.818459217021783,4.26055667341259,0.041937680319855,0.298530056805835
Dmagna007235-T1,4.57191058468864,5.71471018997003,0.0419822176063538,0.298530056805835
Dmagna031408-T1,-0.499019347473568,4.53555456337478,0.0419837979094774,0.298530056805835
Dmagna020286-T1,-0.739282109217004,1.35389502790578,0.0419838762880476,0.298530056805835
Dmagna011121-T1,-0.64123366751451,2.50755139313817,0.0420554519637566,0.298852215623013
Dmagna031664-T1,4.27125743682381,4.78760313703461,0.0420854255373303,0.298852215623013
Dmagna001353-T1,-0.47083095160201,4.67217220676645,0.0421016512922534,0.298852215623013
Dmagna001208-T1,0.73324717057055,1.09662696956747,0.0421280659222458,0.298852215623013
Dmagna011473-T3,0.699317652527837,0.689455989109994,0.0421280753988761,0.298852215623013
Dmagna024188-T1,1.3321231667361,2.50826800619168,0.0421588858826104,0.298930439083173
Dmagna027153-T2,-1.37355090558885,0.571976501598272,0.0421976640753411,0.29906505824503
Dmagna029037-T1,-0.814042120659099,3.31755069078438,0.042285444375453,0.299276434935749
Dmagna019427-T1,0.48740845970274,3.87705285860156,0.0423171534891642,0.299276434935749
Dmagna012400-T1,-0.736648411092642,4.87296705803844,0.0423588641708178,0.299276434935749
