gene,logFC,logCPM,PValue,FDR
Dmagna024014-T1,-2.98519694150232,2.50436520789354,0.000775485512849814,0.0998810427367621
Dmagna033949-T1,-2.31861031297326,0.958765111991143,0.000789327225058575,0.100620361717249
Dmagna017749-T1,-3.23597142715529,3.18911322882004,0.000796249222995771,0.100620361717249
Dmagna004962-T1,-4.71423659014976,6.38670520490577,0.000805112717073623,0.100789577992534
Dmagna031700-T1,-7.90482590617911,2.15202103709393,0.000823544930915007,0.101060344600424
Dmagna023544-T1,-1.18122333251626,5.52633800963095,0.000830334762500068,0.101060344600424
Dmagna024042-T1,-1.28753750731263,2.57368088796203,0.00083403167609602,0.101060344600424
Dmagna032775-T1,-2.05951518989529,5.0331253335109,0.000837454143385372,0.101060344600424
Dmagna018616-T1,-2.97302373482708,-0.263345860025309,0.000853215725227703,0.101734719642865
Dmagna017310-T1,-2.34532302037441,6.06589345177224,0.000858232424012227,0.101734719642865
Dmagna032625-T1,-4.04439372509959,4.87851763429609,0.000870282976463996,0.10225824973452
Dmagna001642-T1,-1.24392295680188,5.05245257983112,0.000880797945789406,0.102593812903036
Dmagna023205-T1,-2.93422048611332,3.30469207059953,0.000891546284586402,0.102950538638231
Dmagna016949-T1,-4.6772555730342,4.39704091790011,0.000913449143933945,0.103338261499237
Dmagna019184-T1,-1.39845868837169,5.07533292813323,0.000914654266972169,0.103338261499237
Dmagna009735-T1,-5.21196154026141,8.34904308554501,0.000918048011825992,0.103338261499237
Dmagna031015-T1,-2.53657706967754,1.78058738020648,0.000933089471353619,0.104156112239848
Dmagna030718-T1,-1.67255758982509,1.1162684842666,0.000941658664861446,0.104243948891067
Dmagna024508-T1,1.94575782098253,1.94247031827795,0.00097158686396669,0.10667545936749
Dmagna006429-T1,1.82919672673717,0.914099032235002,0.00101689106324505,0.1100643766494
Dmagna007055-T1,1.16525344920891,1.61552525882682,0.0010256270131299,0.1100643766494
Dmagna001469-T1,-1.35973336544479,3.56847874554452,0.00102710317888578,0.1100643766494
Dmagna023687-T1,-3.35644663870752,4.03518994849491,0.00103910806616368,0.110467083700496
Dmagna007879-T1,-3.42236071801582,3.09042634179007,0.00107811256042582,0.113711163361448
Dmagna004089-T1,-2.17743312880615,0.350043506405015,0.001105130541813,0.115650184434259
Dmagna010239-T1,-5.78295907034518,1.22689011299339,0.00112253867528644,0.11650081072909
Dmagna026068-T1,-1.46762595964138,1.97993910962109,0.00113499059858778,0.11650081072909
Dmagna004329-T1,-4.6061891103239,7.46009079082556,0.00117436362602234,0.11650081072909
Dmagna028616-T1,6.4342364810245,5.81958421635403,0.00118363892197453,0.11650081072909
Dmagna018397-T1,-5.01080471076733,1.59690684115966,0.00118664708784762,0.11650081072909
Dmagna031051-T1,-1.81246166363873,1.94220681978766,0.00119023539737173,0.11650081072909
Dmagna017408-T1,-4.29466396896235,7.97081474646451,0.00119254996676266,0.11650081072909
Dmagna031188-T1,-1.18090109762165,1.6911094727103,0.00119345419898804,0.11650081072909
Dmagna026035-T1,-3.2735618937858,3.61906394517547,0.00119632556959643,0.11650081072909
Dmagna016665-T1,5.78797707775121,0.856192085024417,0.00120349077550422,0.11650081072909
Dmagna024558-T1,-1.22631883489685,3.82118805356045,0.00121261655332619,0.11650081072909
Dmagna012181-T1,-3.2014822341923,1.67549439734021,0.0012176269878367,0.11650081072909
Dmagna010904-T1,-2.18889211543365,4.34869944545848,0.00124447522055219,0.117547631590944
Dmagna005350-T1,-2.99891335875482,9.12507049426566,0.00125788092656848,0.117547631590944
Dmagna030738-T1,-4.84490676362765,4.11997994616858,0.0012629002195708,0.117547631590944
Dmagna002349-T1,-3.4036828884368,1.51037986805678,0.00126877344582386,0.117547631590944
Dmagna025862-T1,-3.06839717172513,3.46527977671972,0.00127244543342194,0.117547631590944
Dmagna031273-T1,-2.90062989990947,4.73474234614798,0.00129471267081139,0.118711782150725
Dmagna005446-T1,-1.82871494146751,6.45293790441278,0.00130277207735399,0.118711782150725
Dmagna009694-T1,-2.6384321859153,4.64035876239843,0.00138841452287853,0.12489063765994
Dmagna000906-T1,-1.05313727880974,2.55811581094119,0.00138922769774774,0.12489063765994
Dmagna004255-T1,1.12856365854498,1.58292019823311,0.00140000619114224,0.125020552869002
Dmagna000170-T1,-1.62820477884596,0.799913805828036,0.00142527523382641,0.126434183821886
Dmagna000773-T1,-1.21530410915627,5.25721673630765,0.00145118160131569,0.127621789592254
Dmagna030873-T1,-4.60312415490317,6.6509827108118,0.00146993628719757,0.127621789592254
Dmagna005203-T1,-2.21743083929011,5.17702845024388,0.00147404168080191,0.127621789592254
Dmagna004930-T1,-2.14359295766211,2.58980481290959,0.0014808969368015,0.127621789592254
Dmagna016898-T1,-1.55970444652676,2.31271245607494,0.00148630079704305,0.127621789592254
Dmagna004455-T1,-3.7738654215338,2.78530875256178,0.0015038001236671,0.12830192774854
Dmagna004481-T1,-3.32445614983371,3.69632229292724,0.0015146686857955,0.128411310419182
Dmagna026998-T1,-3.60506500226953,1.79140421328395,0.00154908774573211,0.130503335560262
Dmagna026329-T1,-5.09046333093849,1.43281443724966,0.0016002831332856,0.133973703564753
Dmagna026361-T1,-1.88577854988221,4.99297944685452,0.00163280169245514,0.135615384870661
Dmagna018073-T1,-3.00403948912165,1.99233780945308,0.0016411242904075,0.135615384870661
Dmagna033866-T1,-3.918625881218,1.57686356018623,0.00165253928624609,0.135615384870661
Dmagna009352-T1,-4.39953827384566,2.64496596929425,0.00166420230866405,0.135615384870661
Dmagna019266-T1,-1.87936347074971,2.66715144068921,0.00167817443953099,0.135615384870661
Dmagna020717-T1,-0.983562332188937,5.90715159800723,0.00168532504844287,0.135615384870661
Dmagna004363-T1,-2.17566099842019,0.187502739658038,0.00169400147721076,0.135615384870661
Dmagna005497-T1,-4.91967331423581,4.05327588936286,0.00170704860426351,0.135615384870661
Dmagna009685-T1,-2.14742460578554,1.8954078030416,0.00171101157470262,0.135615384870661
Dmagna005304-T1,-3.55790295384764,3.91683609464235,0.00174157483379558,0.136782997629223
Dmagna019077-T1,-1.31608322538018,4.30226839638126,0.00177358559195009,0.136782997629223
Dmagna007878-T1,-3.01808221327746,2.31618754319257,0.00177714239549953,0.136782997629223
Dmagna019294-T1,-1.58797552747194,3.38195370100622,0.00179673671760773,0.136782997629223
Dmagna009325-T1,-1.41829399635063,4.05499165002438,0.00180570531583595,0.136782997629223
Dmagna018794-T1,-2.92527173367782,0.812722624619188,0.00182983491284103,0.136782997629223
Dmagna009737-T1,-2.18902567372482,2.58534301783438,0.00183313327750834,0.136782997629223
Dmagna009677-T1,-2.79481816143149,1.1051141857153,0.00183732901114705,0.136782997629223
Dmagna033855-T1,-8.69702301843391,3.49840921716616,0.00183977460978465,0.136782997629223
Dmagna004127-T1,-2.07107852088696,-0.225960695409796,0.00184834996687173,0.136782997629223
Dmagna030575-T1,-3.70471437214219,6.07007136072282,0.00185334343679519,0.136782997629223
Dmagna002447-T1,-6.35286070086806,6.83725318818986,0.00186173908215323,0.136782997629223
Dmagna033038-T1,-2.60468186704837,1.51850145736902,0.00186308668717034,0.136782997629223
Dmagna025174-T1,-1.84958343878583,7.19532741512938,0.00187254896305194,0.136782997629223
Dmagna012554-T1,-4.28537652385833,2.38546806703638,0.00188522274196431,0.136782997629223
Dmagna017147-T2,1.36608125628097,0.632822382727726,0.00188912688028416,0.136782997629223
Dmagna002572-T1,-3.23045387304958,2.8980587604139,0.00193093485657414,0.138261449974782
Dmagna030778-T1,-4.28003878402329,3.20692436634342,0.00193233640169996,0.138261449974782
Dmagna010012-T1,1.51696779414524,1.61472587676657,0.00194051157859343,0.138261449974782
Dmagna032622-T1,-3.47457274361956,4.11036448716696,0.00195556371616927,0.138596698296759
Dmagna002433-T1,-8.03972953640683,4.79976311281234,0.00197377181013632,0.13915091261461
Dmagna031569-T1,-1.66972497030111,0.837644914676299,0.00203578543264245,0.142771444346836
Dmagna026975-T1,-1.31560373333163,5.439583364842,0.00205168256637591,0.143136916544819
Dmagna017665-T1,-2.360686287209,2.24695190239429,0.00209598009105379,0.14478607743034
Dmagna026912-T1,-3.22358781987352,3.32740678227899,0.002104047962803,0.14478607743034
Dmagna011809-T1,-5.27744120441962,4.36940465185665,0.00211765101772016,0.14478607743034
Dmagna023825-T1,-1.51115206714738,3.06126407720101,0.0021185570120453,0.14478607743034
Dmagna025944-T1,-2.60170384441232,4.59320595277159,0.00217046254362441,0.14716764739504
Dmagna030392-T1,-1.21852983733594,4.39240450134482,0.00217537843853811,0.14716764739504
Dmagna032073-T1,-2.78203459405226,4.87393948800741,0.00221430158958544,0.148977594483875
Dmagna010797-T1,-4.95967513050023,6.40055264744346,0.00222437617743748,0.148977594483875
Dmagna012191-T1,-1.11430022597786,1.57728650394542,0.002249153464116,0.149887615183253
Dmagna002571-T1,-2.64739266209668,2.90634656502001,0.00230024680081558,0.152533692559033
Dmagna026325-T1,-3.50613580775363,2.63079526680202,0.00238343241679082,0.15727131636903
Dmagna032065-T1,-2.40219879917089,4.11068738147093,0.00239788641880917,0.157449453823279
Dmagna019088-T1,-2.39450920225766,0.713157885012512,0.00242272807283573,0.158304597734803
Dmagna022881-T1,-3.52258768729985,2.78400232529307,0.00245507321809181,0.158439172422962
Dmagna024291-T1,-3.23582820429394,0.775138862620037,0.00245936552544101,0.158439172422962
Dmagna032781-T1,-1.54163199402829,4.23185272270288,0.00246027233027071,0.158439172422962
Dmagna031915-T1,-1.68045116816002,2.20681367794242,0.00253911175187063,0.162078408301113
Dmagna031860-T1,-4.89110677743192,6.18797056349909,0.00254098288489987,0.162078408301113
Dmagna001895-T1,-2.17433266150277,3.23263087392427,0.00257983893902645,0.163776979091277
Dmagna026966-T1,-1.57863820251911,4.61070360295179,0.00262719508412914,0.165511693038166
Dmagna033210-T1,1.5802946177555,0.706394136175337,0.00264351901765437,0.165511693038166
Dmagna019059-T1,-4.09292936449781,7.64723188693026,0.00264423309519727,0.165511693038166
Dmagna025470-T1,5.96983153138244,-0.393516472794002,0.00266065279212899,0.165556712887877
Dmagna032752-T1,-5.73360152339046,-0.285254944394779,0.0026696715180128,0.165556712887877
Dmagna031186-T1,-3.35318743969956,2.64160836235831,0.00272415510313011,0.168156947495059
Dmagna009885-T1,-2.63901021061008,2.56605462503624,0.0027528595565213,0.16914932917249
Dmagna022783-T1,-3.00631111948951,2.05201329923879,0.00277342904374799,0.169335146294377
Dmagna004941-T1,-2.51658500815718,1.33181722678689,0.00278116701640633,0.169335146294377
Dmagna032745-T1,-2.68846347710474,2.48604521861569,0.00281871412148932,0.170400810909068
Dmagna032623-T1,-3.72207906980301,5.3293197967526,0.00283570506932612,0.170400810909068
Dmagna006649-T1,-2.83521846441476,1.63577736210846,0.00283683320886317,0.170400810909068
Dmagna007664-T1,-3.57696971369611,6.62966674830636,0.00289037171571399,0.172841647910665
Dmagna009813-T1,-1.90141472354573,0.309993239738269,0.00291851618791341,0.173165737591856
Dmagna022937-T1,-2.28250687121228,1.96713427099524,0.0029216466364882,0.173165737591856
Dmagna026886-T1,-2.52543727642308,3.48357189042955,0.00295059566355359,0.17322038223187
Dmagna026906-T1,-4.24221916827192,4.1357322732513,0.00295254187792968,0.17322038223187
Dmagna000066-T1,-1.86372896395685,4.92220132017187,0.00296136375745414,0.17322038223187
Dmagna002431-T1,-7.48211039722495,6.73075995541346,0.00298387054279601,0.173778025742402
Dmagna024080-T1,-1.17305572796132,1.23020228948905,0.00302134387133124,0.174781066307125
Dmagna023584-T1,-1.93343509042166,5.06396523203748,0.00302718980091475,0.174781066307125
Dmagna024487-T1,2.78302478827834,0.502537845827948,0.00310470482242471,0.178190042989404
Dmagna001901-T1,-1.55957090127064,5.16487187175952,0.00311283837697055,0.178190042989404
Dmagna011855-T1,-2.45306629317909,4.11284624664894,0.0031642244055129,0.180360791114235
Dmagna024017-T1,-1.52145702420026,1.59498211943973,0.00318582407053312,0.180822514511827
Dmagna031290-T1,-1.87513683424877,5.07859880899435,0.00319938957671578,0.180826258987797
Dmagna012476-T1,-1.43842253404345,3.13924882177098,0.0032611659440808,0.183543352188917
Dmagna029027-T1,-2.89270697059449,4.592282308527,0.00329832593942054,0.184858058403925
Dmagna023204-T1,-2.54020572570776,2.65924367356882,0.00334083052988297,0.186460103949093
Dmagna033906-T1,-1.32573941279929,1.08092829895921,0.00337904830646799,0.187313465016836
Dmagna014983-T1,-2.04824426089203,0.00164521223601391,0.0034221260053137,0.187313465016836
Dmagna017168-T1,-1.90699894270628,5.74681039803651,0.0034275675966335,0.187313465016836
Dmagna004422-T1,-4.25915100692939,3.461283812857,0.00343405656011487,0.187313465016836
Dmagna022195-T1,-1.89553489791421,2.21973057197372,0.00343990243581953,0.187313465016836
Dmagna007016-T1,-3.15386489442843,4.52613417268541,0.00344002332169777,0.187313465016836
Dmagna032618-T1,-3.67948714822452,5.35438292621736,0.00348550658855217,0.188909140225486
Dmagna026926-T1,-4.70668646909377,4.10682772176887,0.00349753391384251,0.188909140225486
Dmagna000146-T1,-3.10964550319002,1.36731287883774,0.00353842270723022,0.189801238175337
Dmagna025949-T1,-1.13779282737779,6.47694120808522,0.00355264580759933,0.189801238175337
Dmagna006952-T1,-3.42009537670022,4.18688679087086,0.00355655922224783,0.189801238175337
Dmagna024840-T1,-3.11138618443854,4.85860609961016,0.00358374972609972,0.190493363417086
Dmagna009842-T1,-5.52478590586748,5.17907036229098,0.00364850149970639,0.191903967741172
Dmagna019095-T1,1.38407550080465,2.71700548619493,0.00364964813164991,0.191903967741172
Dmagna015922-T1,-1.40264947727365,1.08235114806803,0.00365326702306823,0.191903967741172
Dmagna009288-T1,-2.51441467193566,-0.0472778981486929,0.00368011177087283,0.1925589733236
Dmagna004274-T1,-1.2210873452346,3.3156746961413,0.00370722535088948,0.192710426340692
Dmagna000193-T1,-5.11207698073032,6.43226096908807,0.00371218415299882,0.192710426340692
Dmagna024947-T1,-2.32862404416432,2.30241473927174,0.00373230939833534,0.192710426340692
Dmagna032927-T1,-1.69963591671606,5.86295771297515,0.00374055325483986,0.192710426340692
Dmagna007877-T1,-4.40681591154547,5.1186083097322,0.00378345146632725,0.193760331512914
Dmagna023147-T1,-2.35411094530657,4.19651687488346,0.00378986240062586,0.193760331512914
Dmagna000964-T1,-2.58574009785929,4.60588023908681,0.00382144486373976,0.194632144295795
Dmagna008381-T1,-4.3696049794235,2.56419954099633,0.00384174960398101,0.194925136156536
Dmagna033250-T1,-3.92369674794925,6.42222525453889,0.00386927266695599,0.195580782542926
Dmagna014517-T1,1.20598536610285,0.580139825345259,0.00389613420118906,0.195744344157231
Dmagna002171-T1,-1.40595229966751,3.34191190714343,0.00390173496752375,0.195744344157231
Dmagna019567-T1,-3.30162420261973,4.64238949756901,0.00398114306161015,0.198982878023388
Dmagna030466-T1,-1.39655555155978,5.16799123443683,0.00403160937163738,0.200091154132931
Dmagna016628-T1,-3.40978726686141,-0.067444178932705,0.00403319235654285,0.200091154132931
Dmagna032465-T1,-3.20774816601638,5.88251293055771,0.00411000062096612,0.202330546747463
Dmagna011105-T1,-1.59201716362269,4.36898755296981,0.00412144795710968,0.202330546747463
Dmagna031114-T1,-2.26816863138768,1.57852737627761,0.00413067068000861,0.202330546747463
Dmagna020395-T1,-1.42966434698974,2.29004271606875,0.00414602681921195,0.202330546747463
Dmagna017283-T1,-2.67556981563904,3.74199410439944,0.00415385594293038,0.202330546747463
Dmagna000963-T1,-4.08835281464388,3.07642045508807,0.00420619908086293,0.204137814087532
Dmagna007832-T1,-5.4628829978959,7.4682920641621,0.00429714578729094,0.204312930982798
Dmagna031195-T1,-1.69000399705417,1.13843081018387,0.00430118304225378,0.204312930982798
Dmagna026768-T1,-1.20186059163353,7.12179276621126,0.00430143643360149,0.204312930982798
Dmagna027000-T1,-3.96418243944725,1.68416242315599,0.00430475097278736,0.204312930982798
Dmagna009414-T1,-1.89168640194025,3.65696464190255,0.00430727294090529,0.204312930982798
Dmagna027035-T1,-5.26583392996985,0.507738096544531,0.00432160192797161,0.204312930982798
Dmagna017469-T1,-3.60050050742074,6.96564887432011,0.00433519524393606,0.204312930982798
Dmagna008431-T1,-1.11874562209844,3.7950557615939,0.00434235672632464,0.204312930982798
Dmagna017669-T1,-2.34988836643522,0.961541537521668,0.00434708363793187,0.204312930982798
Dmagna026371-T1,-1.83112441680681,1.98219183750199,0.00436255436255796,0.204323131770853
Dmagna023820-T1,2.51156283151208,-0.308660570364482,0.00443820811562306,0.207142152295369
Dmagna011549-T1,-2.91278664933465,2.26026007465074,0.00446518058479168,0.207677409490571
Dmagna028667-T1,-3.41883772625749,3.43514066329883,0.00453857690990783,0.210360684111472
Dmagna018874-T1,-3.16278200604606,0.70613888534239,0.00459185680443801,0.211055747657178
Dmagna033950-T1,-0.940948754985856,4.20114963006792,0.00460643264840058,0.211055747657178
Dmagna023672-T1,-5.51261777892118,2.27491398848166,0.00461043558572207,0.211055747657178
Dmagna032205-T1,-3.36062720886165,3.57265050325632,0.00461659828768594,0.211055747657178
Dmagna031181-T1,-1.73824496904727,7.86648549802224,0.00466926381456657,0.211227264525636
Dmagna018400-T1,-3.182432643831,2.78871509880599,0.00468049865075791,0.211227264525636
Dmagna013986-T1,-4.18104441007665,6.1209322650048,0.00468079333788954,0.211227264525636
Dmagna032423-T1,-2.54624503003644,2.7804192271659,0.00468342646988532,0.211227264525636
Dmagna024343-T1,-1.60437092062451,0.466145701565628,0.00473829696720414,0.21245093796647
Dmagna033976-T1,1.00045384419592,1.0910571121929,0.00474227924240199,0.21245093796647
Dmagna028639-T1,-1.82591961629463,5.62988727456056,0.00479574576108581,0.214130048232482
Dmagna005163-T1,-3.042624422114,3.37768686745549,0.00483553454935575,0.215189319895749
Dmagna004453-T1,-3.3944717768944,5.82133230597709,0.00486968907928637,0.215991672904109
Dmagna023668-T1,-7.2032282081408,3.85790212860843,0.0049099864611922,0.217060292566566
Dmagna031209-T1,-2.30086875119326,5.14454574706069,0.00493232410888254,0.217220506980602
Dmagna023931-T1,-3.83603780819896,1.50793497982205,0.00494817171820423,0.217220506980602
Dmagna022885-T1,-1.79424595914782,5.48836692659964,0.00496226018186369,0.217220506980602
